73001,Caddo
73002,Grady
73003,Oklahoma
73004,Grady
73005,Caddo
73006,Caddo
73007,Oklahoma
73008,Oklahoma
73009,Caddo
73010,Mcclain
73011,Grady
73013,Oklahoma
73014,Canadian
73015,Caddo
73016,Kingfisher
73017,Caddo
73018,Grady
73019,Cleveland
73020,Oklahoma
73021,Washita
73022,Canadian
73023,Grady
73024,Washita
73026,Cleveland
73027,Logan
73028,Logan
73029,Caddo
73030,Murray
73031,Mcclain
73032,Murray
73033,Caddo
73034,Oklahoma
73036,Canadian
73038,Caddo
73039,Murray
73040,Blaine
73041,Kiowa
73042,Caddo
73043,Blaine
73044,Logan
73045,Oklahoma
73047,Caddo
73048,Caddo
73049,Oklahoma
73050,Logan
73051,Cleveland
73052,Garvin
73053,Caddo
73054,Oklahoma
73055,Stephens
73056,Logan
73057,Garvin
73058,Logan
73059,Grady
73061,Noble
73062,Kiowa
73063,Logan
73064,Canadian
73065,Mcclain
73066,Oklahoma
73067,Grady
73068,Cleveland
73069,Cleveland
73070,Cleveland
73071,Cleveland
73072,Cleveland
73073,Logan
73074,Garvin
73075,Garvin
73077,Noble
73078,Canadian
73079,Grady
73080,Mcclain
73082,Grady
73083,Oklahoma
73084,Oklahoma
73085,Canadian
73086,Murray
73089,Grady
73090,Canadian
73092,Grady
73093,Mcclain
73094,Caddo
73095,Mcclain
73096,Custer
73097,Oklahoma
73098,Garvin
73099,Canadian
73101,Oklahoma
73102,Oklahoma
73103,Oklahoma
73104,Oklahoma
73105,Oklahoma
73106,Oklahoma
73107,Oklahoma
73108,Oklahoma
73109,Oklahoma
73110,Oklahoma
73111,Oklahoma
73112,Oklahoma
73113,Oklahoma
73114,Oklahoma
73115,Oklahoma
73116,Oklahoma
73117,Oklahoma
73118,Oklahoma
73119,Oklahoma
73120,Oklahoma
73121,Oklahoma
73122,Oklahoma
73123,Oklahoma
73124,Oklahoma
73125,Oklahoma
73126,Oklahoma
73127,Oklahoma
73128,Oklahoma
73129,Oklahoma
73130,Oklahoma
73131,Oklahoma
73132,Oklahoma
73134,Oklahoma
73135,Oklahoma
73136,Oklahoma
73137,Oklahoma
73139,Oklahoma
73140,Oklahoma
73141,Oklahoma
73142,Oklahoma
73143,Oklahoma
73144,Oklahoma
73145,Oklahoma
73146,Oklahoma
73147,Oklahoma
73148,Oklahoma
73149,Oklahoma
73150,Oklahoma
73151,Oklahoma
73152,Oklahoma
73153,Cleveland
73154,Oklahoma
73155,Oklahoma
73156,Oklahoma
73157,Oklahoma
73159,Oklahoma
73160,Cleveland
73162,Oklahoma
73163,Oklahoma
73164,Oklahoma
73165,Cleveland
73167,Oklahoma
73169,Oklahoma
73170,Cleveland
73172,Oklahoma
73173,Oklahoma
73178,Oklahoma
73179,Oklahoma
73184,Oklahoma
73185,Oklahoma
73189,Cleveland
73190,Oklahoma
73193,Oklahoma
73194,Oklahoma
73195,Oklahoma
73196,Oklahoma
73197,Oklahoma
73198,Oklahoma
73199,Oklahoma
73401,Carter
73402,Carter
73403,Carter
73425,Stephens
73430,Love
73432,Johnston
73433,Garvin
73434,Stephens
73435,Carter
73436,Carter
73437,Carter
73438,Carter
73439,Marshall
73440,Marshall
73441,Love
73442,Stephens
73443,Carter
73444,Carter
73446,Marshall
73447,Johnston
73448,Love
73449,Bryan
73450,Johnston
73453,Love
73455,Johnston
73456,Jefferson
73458,Carter
73459,Love
73460,Johnston
73461,Johnston
73463,Carter
73481,Carter
73487,Carter
73488,Carter
73491,Stephens
73501,Comanche
73502,Comanche
73503,Comanche
73505,Comanche
73506,Comanche
73507,Comanche
73520,Jefferson
73521,Jackson
73522,Jackson
73523,Jackson
73526,Jackson
73527,Comanche
73528,Comanche
73529,Stephens
73530,Tillman
73531,Cotton
73532,Jackson
73533,Stephens
73534,Stephens
73536,Stephens
73537,Jackson
73538,Comanche
73539,Jackson
73540,Comanche
73541,Comanche
73542,Tillman
73543,Comanche
73544,Harmon
73546,Tillman
73547,Greer
73548,Jefferson
73549,Jackson
73550,Harmon
73551,Tillman
73552,Comanche
73553,Tillman
73554,Greer
73555,Tillman
73556,Jackson
73557,Comanche
73558,Comanche
73559,Kiowa
73560,Jackson
73561,Jefferson
73562,Cotton
73564,Kiowa
73565,Jefferson
73566,Kiowa
73567,Comanche
73568,Cotton
73569,Jefferson
73570,Tillman
73571,Harmon
73572,Cotton
73573,Jefferson
73601,Custer
73620,Custer
73622,Washita
73624,Washita
73625,Custer
73626,Washita
73627,Beckham
73628,Roger Mills
73632,Washita
73638,Roger Mills
73639,Custer
73641,Washita
73642,Roger Mills
73644,Beckham
73645,Beckham
73646,Dewey
73647,Washita
73648,Beckham
73650,Roger Mills
73651,Kiowa
73654,Dewey
73655,Kiowa
73658,Dewey
73659,Dewey
73660,Roger Mills
73661,Washita
73662,Beckham
73663,Dewey
73664,Washita
73666,Roger Mills
73667,Dewey
73668,Beckham
73669,Custer
73673,Greer
73701,Garfield
73702,Garfield
73703,Garfield
73705,Garfield
73706,Garfield
73716,Alfalfa
73717,Woods
73718,Major
73719,Alfalfa
73720,Garfield
73722,Alfalfa
73724,Blaine
73726,Alfalfa
73727,Garfield
73728,Alfalfa
73729,Major
73730,Garfield
73731,Woods
73733,Garfield
73734,Kingfisher
73735,Garfield
73736,Garfield
73737,Major
73738,Garfield
73739,Alfalfa
73741,Alfalfa
73742,Kingfisher
73743,Garfield
73744,Blaine
73746,Woods
73747,Major
73749,Alfalfa
73750,Kingfisher
73753,Garfield
73754,Garfield
73755,Blaine
73756,Kingfisher
73757,Noble
73758,Grant
73759,Grant
73760,Major
73761,Grant
73762,Kingfisher
73763,Blaine
73764,Kingfisher
73766,Grant
73768,Major
73770,Blaine
73771,Grant
73772,Blaine
73773,Garfield
73801,Woodward
73802,Woodward
73832,Ellis
73834,Harper
73835,Dewey
73838,Major
73840,Ellis
73841,Woodward
73842,Woods
73843,Ellis
73844,Beaver
73848,Harper
73851,Harper
73852,Woodward
73853,Woodward
73855,Harper
73857,Woodward
73858,Ellis
73859,Dewey
73860,Woods
73901,Texas
73931,Beaver
73932,Beaver
73933,Cimarron
73937,Cimarron
73938,Beaver
73939,Texas
73942,Texas
73944,Texas
73945,Texas
73946,Cimarron
73947,Cimarron
73949,Texas
73950,Beaver
73951,Texas
74001,Osage
74002,Osage
74003,Washington
74004,Washington
74005,Washington
74006,Washington
74008,Tulsa
74010,Creek
74011,Tulsa
74012,Tulsa
74013,Tulsa
74014,Wagoner
74015,Rogers
74016,Rogers
74017,Rogers
74018,Rogers
74019,Rogers
74020,Pawnee
74021,Tulsa
74022,Washington
74023,Payne
74026,Lincoln
74027,Nowata
74028,Creek
74029,Washington
74030,Creek
74031,Rogers
74032,Payne
74033,Tulsa
74034,Pawnee
74035,Osage
74036,Rogers
74037,Tulsa
74038,Pawnee
74039,Creek
74041,Creek
74042,Nowata
74043,Tulsa
74044,Creek
74045,Pawnee
74046,Creek
74047,Creek
74048,Nowata
74050,Tulsa
74051,Washington
74052,Creek
74053,Rogers
74054,Osage
74055,Tulsa
74056,Osage
74058,Pawnee
74059,Payne
74060,Osage
74061,Washington
74062,Payne
74063,Tulsa
74066,Creek
74067,Creek
74068,Creek
74070,Tulsa
74071,Creek
74072,Nowata
74073,Tulsa
74074,Payne
74075,Payne
74076,Payne
74077,Payne
74078,Payne
74079,Lincoln
74080,Rogers
74081,Pawnee
74082,Washington
74083,Nowata
74084,Osage
74085,Payne
74101,Tulsa
74102,Tulsa
74103,Tulsa
74104,Tulsa
74105,Tulsa
74106,Tulsa
74107,Tulsa
74108,Tulsa
74110,Tulsa
74112,Tulsa
74114,Tulsa
74115,Tulsa
74116,Tulsa
74117,Tulsa
74119,Tulsa
74120,Tulsa
74121,Tulsa
74126,Tulsa
74127,Tulsa
74128,Tulsa
74129,Tulsa
74130,Tulsa
74131,Creek
74132,Tulsa
74133,Tulsa
74134,Tulsa
74135,Tulsa
74136,Tulsa
74137,Tulsa
74141,Tulsa
74145,Tulsa
74146,Tulsa
74147,Tulsa
74148,Tulsa
74149,Tulsa
74150,Tulsa
74152,Tulsa
74153,Tulsa
74155,Tulsa
74156,Tulsa
74157,Tulsa
74158,Tulsa
74159,Tulsa
74169,Tulsa
74170,Tulsa
74171,Tulsa
74172,Tulsa
74182,Tulsa
74183,Tulsa
74184,Tulsa
74186,Tulsa
74187,Tulsa
74189,Tulsa
74192,Tulsa
74193,Tulsa
74194,Tulsa
74301,Craig
74330,Mayes
74331,Ottawa
74332,Craig
74333,Ottawa
74335,Ottawa
74337,Mayes
74338,Delaware
74339,Ottawa
74340,Mayes
74342,Delaware
74343,Ottawa
74344,Delaware
74345,Delaware
74346,Delaware
74347,Delaware
74349,Mayes
74350,Mayes
74352,Mayes
74354,Ottawa
74355,Ottawa
74358,Ottawa
74359,Delaware
74360,Ottawa
74361,Mayes
74362,Mayes
74363,Ottawa
74364,Mayes
74365,Mayes
74366,Mayes
74367,Mayes
74368,Delaware
74369,Craig
74370,Ottawa
74401,Muskogee
74402,Muskogee
74403,Muskogee
74421,Okmulgee
74422,Muskogee
74423,Muskogee
74425,Pittsburg
74426,Mcintosh
74427,Cherokee
74428,Muskogee
74429,Wagoner
74430,Pittsburg
74431,Okmulgee
74432,Mcintosh
74434,Muskogee
74435,Sequoyah
74436,Muskogee
74437,Okmulgee
74438,Mcintosh
74439,Muskogee
74440,Haskell
74441,Cherokee
74442,Pittsburg
74444,Cherokee
74445,Okmulgee
74446,Wagoner
74447,Okmulgee
74450,Muskogee
74451,Cherokee
74452,Cherokee
74454,Wagoner
74455,Muskogee
74456,Okmulgee
74457,Adair
74458,Wagoner
74459,Mcintosh
74460,Okmulgee
74461,Mcintosh
74462,Haskell
74463,Muskogee
74464,Cherokee
74465,Cherokee
74467,Wagoner
74468,Muskogee
74469,Muskogee
74470,Muskogee
74471,Cherokee
74472,Haskell
74477,Wagoner
74501,Pittsburg
74502,Pittsburg
74521,Pushmataha
74522,Pittsburg
74523,Pushmataha
74525,Atoka
74528,Pittsburg
74529,Pittsburg
74530,Johnston
74531,Hughes
74533,Atoka
74534,Coal
74535,Coal
74536,Pushmataha
74538,Coal
74540,Atoka
74542,Atoka
74543,Pushmataha
74545,Latimer
74546,Pittsburg
74547,Pittsburg
74549,Le Flore
74552,Haskell
74553,Pittsburg
74554,Pittsburg
74555,Atoka
74556,Coal
74557,Pushmataha
74558,Pushmataha
74559,Latimer
74560,Pittsburg
74561,Pittsburg
74562,Pushmataha
74563,Latimer
74565,Pittsburg
74567,Pushmataha
74569,Atoka
74570,Hughes
74571,Latimer
74572,Coal
74574,Pushmataha
74576,Pittsburg
74577,Le Flore
74578,Latimer
74601,Kay
74602,Kay
74604,Kay
74630,Noble
74631,Kay
74632,Kay
74633,Osage
74636,Grant
74637,Osage
74640,Garfield
74641,Kay
74643,Grant
74644,Noble
74646,Kay
74647,Kay
74650,Pawnee
74651,Noble
74652,Osage
74653,Kay
74701,Bryan
74702,Bryan
74720,Bryan
74721,Bryan
74722,Mccurtain
74723,Bryan
74724,Mccurtain
74726,Bryan
74727,Choctaw
74728,Mccurtain
74729,Bryan
74730,Bryan
74731,Bryan
74733,Bryan
74734,Mccurtain
74735,Choctaw
74736,Mccurtain
74737,Mccurtain
74738,Choctaw
74740,Mccurtain
74741,Bryan
74743,Choctaw
74745,Mccurtain
74747,Bryan
74748,Johnston
74750,Mccurtain
74752,Mccurtain
74753,Bryan
74754,Mccurtain
74755,Mccurtain
74756,Choctaw
74759,Choctaw
74760,Choctaw
74761,Choctaw
74764,Mccurtain
74766,Mccurtain
74801,Pottawatomie
74802,Pottawatomie
74804,Pottawatomie
74818,Seminole
74820,Pontotoc
74821,Pontotoc
74824,Lincoln
74825,Pontotoc
74826,Pottawatomie
74827,Hughes
74829,Okfuskee
74830,Seminole
74831,Mcclain
74832,Lincoln
74833,Okfuskee
74834,Lincoln
74836,Johnston
74837,Seminole
74839,Hughes
74840,Pottawatomie
74842,Pontotoc
74843,Pontotoc
74844,Pontotoc
74845,Mcintosh
74848,Hughes
74849,Seminole
74850,Hughes
74851,Pottawatomie
74852,Pottawatomie
74854,Pottawatomie
74855,Lincoln
74856,Johnston
74857,Cleveland
74859,Okfuskee
74860,Okfuskee
74864,Lincoln
74865,Pontotoc
74866,Pottawatomie
74867,Seminole
74868,Seminole
74869,Lincoln
74871,Pontotoc
74872,Garvin
74873,Pottawatomie
74875,Lincoln
74878,Pottawatomie
74880,Okfuskee
74881,Lincoln
74883,Hughes
74884,Seminole
74901,Le Flore
74902,Le Flore
74930,Le Flore
74931,Adair
74932,Le Flore
74935,Le Flore
74936,Sequoyah
74937,Le Flore
74939,Le Flore
74940,Le Flore
74941,Haskell
74942,Le Flore
74943,Haskell
74944,Haskell
74945,Sequoyah
74946,Sequoyah
74947,Le Flore
74948,Sequoyah
74949,Le Flore
74951,Le Flore
74953,Le Flore
74954,Sequoyah
74955,Sequoyah
74956,Le Flore
74957,Mccurtain
74959,Le Flore
74960,Adair
74962,Sequoyah
74963,Mccurtain
74964,Adair
74965,Adair
74966,Le Flore
